"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","miss_distance","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"CU","2026-07-07","89.3","-1.72","5.2","Misiorowski, Jacob",676475,694819,,"foul",,,,,9,,"R","L","R","STL","MIL","S",,,2,2,2026,"0.32","-0.75",0.46010619264726105,1.9250276340402013,,,,1,6,"Bot",,,,,,,4.708897525379983,-130.17149320829165,-0.2759534586586987,2.7687020637172552,24.472735595325442,-40.959322578421414,3.215616798,1.622834646,10,"100.4",-11,"91.7",2447,"7.4",823062,661388,641343,668930,687401,806198,694192,669003,686217,"53.07",,,,,,,,46,6,"Curveball",3,3,3,3,3,3,3,3,"Strategic","Strategic",58,"0","0",,,,,"0","100.4",0,0,0.538,0.538,24,27,24,28,3,2,5,1,,0,"3.58","-0.32","0.32","36.8",,,,,
"CU","2026-07-07","89.5","-1.74","5.15","Misiorowski, Jacob",676475,694819,,"ball",,,,,13,,"R","L","R","STL","MIL","B",,,1,2,2026,"0.39","-0.83",-0.7495839145967036,1.2118536395691217,,,,1,6,"Bot",,,,,,,1.611403825806093,-130.52512292655632,-1.807543245010517,4.224144962839808,25.268442173141267,-41.53871358093473,3.215616798,1.622834646,,,,"92.5",2475,"7.8",823062,661388,641343,668930,687401,806198,694192,669003,686217,"52.71",,,,,,,,46,5,"Curveball",3,3,3,3,3,3,3,3,"Strategic","Strategic",44,"0.004","0.056",,,,,"-0.056",,0,0,0.534,0.534,24,27,24,28,3,2,5,1,,0,"3.64","-0.39","0.39","34.6",,,,,
"CU","2026-07-07","91","-1.89","5.13","Misiorowski, Jacob",676475,694819,,"ball",,,,,14,,"R","L","R","STL","MIL","B",,,0,2,2026,"0.41","-0.69",1.0545558005011055,1.14011540131352,,,,1,6,"Bot",,,,,,,6.518272401057355,-132.43116132333333,-2.443424241407662,3.637870274046678,25.918820614771885,-40.03368428524052,3.215616798,1.622834646,,,,"93.3",2642,"7.4",823062,661388,641343,668930,687401,806198,694192,669003,686217,"53.07",,,,,,,,46,4,"Curveball",3,3,3,3,3,3,3,3,"Strategic","Strategic",51,"0.002","0.016",,,,,"-0.016",,0,0,0.532,0.532,24,27,24,28,3,2,5,1,,0,"3.42","-0.41","0.41","35.0",,,,,
"FF","2026-07-07","102.1","-1.93","5.13","Misiorowski, Jacob",676475,694819,,"foul",,,,,11,,"R","L","R","STL","MIL","S",,,0,2,2026,"-0.92","1.13",-0.36070833587340134,3.651278338145573,,,,1,6,"Bot",,,,,,,6.805731623886,-148.68943041358673,-1.607690365064008,-15.26605027041949,32.33875637087879,-15.055877687884433,3.215616798,1.622834646,250,"84.6",23,"105.1",2764,"7.6",823062,661388,641343,668930,687401,806198,694192,669003,686217,"52.89",,,,,,,,46,3,"4-Seam Fastball",3,3,3,3,3,3,3,3,"Strategic","Strategic",217,"0","0","70.7","6.9",,,"0","88.0",0,0,0.532,0.532,24,27,24,28,3,2,5,1,,0,"1.03","0.92","-0.92","29.3",12.206867897799343,7.244973325575291,25.749937788247212,34.28011974853511,25.22501003314972
"FC","2026-07-07","95","-1.89","5.04","Misiorowski, Jacob",676475,694819,,"foul",,,,,12,,"R","L","R","STL","MIL","S",,,0,1,2026,"0.31","0.27",0.06226698498868352,3.3672949857777428,,,,1,6,"Bot",,,,,,,4.4571256133789365,-138.45143479702637,0.7402804687128517,3.232960402804892,25.76401942809179,-29.002583984133548,3.215616798,1.622834646,189,"68.2",39,"98",2591,"7.5",823062,661388,641343,668930,687401,806198,694192,669003,686217,"52.95",,,,,,,,46,2,"Cutter",3,3,3,3,3,3,3,3,"Standard","Strategic",112,"-0.006","-0.055","69.9","6.9",,,"0.055","88.0",0,0,0.538,0.538,24,27,24,28,3,2,5,1,,0,"2.22","-0.31","0.31","30.7",4.193976489831346,10.608386182033845,26.07192928433093,29.17356378345086,25.338033192341136
"FF","2026-07-07","101.7","-1.88","5.18","Misiorowski, Jacob",676475,694819,,"swinging_strike",,,,,12,,"R","L","R","STL","MIL","S",,,0,0,2026,"-0.93","1.14",0.13044721927024583,4.031803781234261,,,,1,6,"Bot",,,,,,,8.021326334276367,-148.07776821092548,-0.6583823167603657,-15.431187513700856,31.06170758833399,-15.325546606113997,3.215616798,1.622834646,,,,"104.7",2567,"7.5",823062,661388,641343,668930,687401,806198,694192,669003,686217,"52.96",,,,,,,,46,1,"4-Seam Fastball",3,3,3,3,3,3,3,3,"Standard","Strategic",217,"-0.004","-0.043","71.2","6.9","0.458536848",,"0.043",,0,0,0.542,0.542,24,27,24,28,3,2,5,1,,0,"1.04","0.93","-0.93","29.4",20.77536855623322,1.9250580938605037,26.910425345263192,28.399866425320347,25.190063795244473
"SL","2026-07-07","91.9","-1.92","5.05","Misiorowski, Jacob",671056,694819,"field_out","hit_into_play",,,,,9,"Iván Herrera grounds out, third baseman Joey Ortiz to first baseman Jake Bauers.","R","R","R","STL","MIL","X",5,"ground_ball",0,2,2026,"0.44","-0.32",0.46616992271750224,1.9480086414899946,,,,0,6,"Bot",106.2,167.9,,,,,5.109737841397759,-133.80544451596472,-1.1593264586918186,4.312184030875848,27.230742385308695,-35.95500310884769,3.173490814,1.601574803,2,"96.7",-41,"94.5",2763,"7.7",823062,661388,641343,668930,687401,806198,694192,669003,686217,"52.83",0.083,0.081,"0",1,0,0,2,45,3,"Slider",3,3,3,3,3,3,3,3,"Strategic","Standard",69,"-0.02","-0.167","61.9","7.7",,0.091,"0.167","96.7",0,0,0.562,0.562,24,26,24,26,3,2,5,1,,0,"3","-0.44","-0.44","26.8",-2.853093380963945,9.79766079058406,33.023724493053784,40.26110458365308,27.2924664618802
"SL","2026-07-07","91","-2.17","4.92","Misiorowski, Jacob",671056,694819,,"foul",,,,,2,,"R","R","R","STL","MIL","S",,,0,1,2026,"0.4","-0.24",0.10238041993801889,2.9249497072432056,,,,0,6,"Bot",,,,,,,4.858512603148448,-132.507739551001,1.6112493602324687,3.711670666537322,26.876054443913475,-35.55281917797875,3.173490814,1.601574803,211,"72.8",21,"93",2691,"7.3",823062,661388,641343,668930,687401,806198,694192,669003,686217,"53.2",,,,,,,,45,2,"Slider",3,3,3,3,3,3,3,3,"Strategic","Standard",70,"-0.009","-0.055","66.9","6.6",,,"0.055","88.0",0,0,0.571,0.571,24,26,24,26,3,2,5,1,,0,"2.98","-0.4","-0.4","25.8",-8.608350366835337,28.87673929925951,26.260325716320875,36.13634133160203,21.738242402345477
"FF","2026-07-07","100.9","-2","5.13","Misiorowski, Jacob",671056,694819,,"called_strike",,,,,5,,"R","R","R","STL","MIL","S",,,0,0,2026,"-0.89","1.29",-0.0019867157666748625,2.6550222565042216,,,,0,6,"Bot",,,,,,,7.804033591435812,-146.77438548764135,-4.633721448700104,-14.643091756947515,33.71964647218632,-12.52746037888114,3.173490814,1.601574803,,,,"103.3",2768,"7.5",823062,661388,641343,668930,687401,806198,694192,669003,686217,"52.96",,,,,,,,45,1,"4-Seam Fastball",3,3,3,3,3,3,3,3,"Strategic","Standard",217,"-0.005","-0.043",,,,,"0.043",,0,0,0.576,0.576,24,26,24,26,3,2,5,1,,0,"0.94","0.89","0.89","31.1",,,,,
"FC","2026-07-07","98.1","-2.04","4.9","Misiorowski, Jacob",802139,694819,"field_out","hit_into_play",,,,,14,"JJ Wetherholt grounds out to first baseman Jake Bauers.","R","L","R","STL","MIL","X",3,"ground_ball",0,0,2026,"0.25","0.55",0.8317890897263387,2.2844965183453665,,,,2,5,"Bot",156.37,161.31,,,,,7.249308044793738,-142.88229033000303,-2.816995671297751,1.9240733079758565,29.42962581635516,-24.20544864039941,3.096259843,1.562598425,68,"78.8",4,"100.9",2784,"7.5",823062,661388,641343,668930,687401,806198,694192,669003,686217,"52.98",0.243,0.219,"0",1,0,0,2,39,1,"Cutter",3,2,3,2,2,3,3,2,"Standard","Strategic",187,"-0.011","-0.26","70.9","7.8",,0.276,"0.26","88.0",1,1,0.671,0.671,24,23,24,24,3,2,5,1,,0,"1.8","-0.25","0.25","25.6",20.847949144769807,1.1819643513568092,29.75644988353042,29.22123803023662,28.529835543567422
"CU","2026-07-07","90.3","-1.7","5.31","Misiorowski, Jacob",699625,694819,"strikeout","swinging_strike",,,,,14,"Jimmy Crooks strikes out swinging.","R","L","R","STL","MIL","S",2,,1,2,2026,"0.69","-0.81",0.48476055599437307,1.4851624228391653,,,,1,5,"Bot",,,,,,,3.950154586686114,-131.55742715356445,-1.5911823312297457,7.107223001527611,28.72243044942112,-41.472394811619814,3.200697179,1.615305118,,,,"92",2423,"7.3",823062,661388,641343,668930,687401,806198,694192,669003,686217,"53.19",,0,"0",1,0,0,,38,6,"Curveball",3,2,3,2,2,3,3,2,"Strategic","Strategic",41,"-0.011","-0.181","74.2","7.7","0.460210908",,"0.181",,1,1,0.682,0.682,24,24,24,25,2,1,5,4,,0,"3.61","-0.69","0.69","36.3",22.917023047032668,-10.684125042038707,40.07709259818586,32.783579458459045,46.45084241513322
"CU","2026-07-07","88.9","-1.72","5.34","Misiorowski, Jacob",699625,694819,,"foul",,,,,9,,"R","L","R","STL","MIL","S",,,1,2,2026,"0.3","-0.75",0.534706041073562,1.7680217054481613,,,,1,5,"Bot",,,,,,,4.941822905907031,-129.46594514734235,-0.894459346849906,2.2904413966468096,27.00285410038761,-40.591532754332015,3.200697179,1.615305118,3,"74.9",-39,"91.2",2169,"7.7",823062,661388,641343,668930,687401,806198,694192,669003,686217,"52.85",,,,,,,,38,5,"Curveball",3,2,3,2,2,3,3,2,"Strategic","Strategic",50,"0","0","67.9","7.2",,,"0","88.0",1,1,0.682,0.682,24,24,24,25,2,1,5,4,,0,"3.63","-0.3","0.3","39.0",20.513205576426095,-13.592591944938563,33.49775654292106,31.148555208316026,46.02533502572304
"FF","2026-07-07","102.3","-2.03","4.99","Misiorowski, Jacob",699625,694819,,"foul",,,,,2,,"R","L","R","STL","MIL","S",,,1,2,2026,"-1.04","1.2",0.2647993550437775,2.79779892578193,,,,1,5,"Bot",,,,,,,9.153309503409911,-148.65054870862605,-3.7868464549530803,-17.53055728950851,34.993094666923774,-13.597535131858178,3.200697179,1.615305118,230,"80.4",34,"104.8",2671,"7.6",823062,661388,641343,668930,687401,806198,694192,669003,686217,"52.87",,,,,,,,38,4,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Strategic","Strategic",221,"0","0","63.1","5.3",,,"0","88.0",1,1,0.682,0.682,24,24,24,25,2,1,5,4,,0,"0.98","1.04","-1.04","27.5",-9.31766206568481,23.991522936689112,38.56388372046825,33.810896702110085,22.753713150872844
"CU","2026-07-07","89.5","-1.87","5.23","Misiorowski, Jacob",699625,694819,,"ball",,,,,14,,"R","L","R","STL","MIL","B",,,0,2,2026,"0.07","-0.53",0.9520099581005115,1.2454751988553432,,,,1,5,"Bot",,,,,,,6.885058801680256,-130.1403721573711,-2.457133492054589,-0.7219410723473345,28.44173637537894,-37.88014033939643,3.200697179,1.615305118,,,,"91.5",2424,"7.6",823062,661388,641343,668930,687401,806198,694192,669003,686217,"52.89",,,,,,,,38,3,"Curveball",3,2,3,2,2,3,3,2,"Strategic","Strategic",50,"0.001","0.016",,,,,"-0.016",,1,1,0.681,0.681,24,24,24,25,2,1,5,4,,0,"3.39","-0.07","0.07","36.0",,,,,
"FC","2026-07-07","97.4","-1.95","5","Misiorowski, Jacob",699625,694819,,"swinging_strike",,,,,14,,"R","L","R","STL","MIL","S",,,0,1,2026,"0.22","0.63",1.0538076585341807,2.1757870956009118,,,,1,5,"Bot",,,,,,,7.617780435908014,-141.66349402872493,-3.436985459510603,1.28618613331537,31.112122191060568,-23.042840777482823,3.200697179,1.615305118,,,,"99.7",2683,"7.5",823062,661388,641343,668930,687401,806198,694192,669003,686217,"52.98",,,,,,,,38,2,"Cutter",3,2,3,2,2,3,3,2,"Strategic","Strategic",197,"-0.004","-0.055","73.1","7.4","0.102833064",,"0.055",,1,1,0.685,0.685,24,24,24,25,2,1,5,4,,0,"1.76","-0.22","0.22","25.3",24.10522768045896,-8.225969199514207,43.76768366340703,24.19719961259971,37.75470751194106
"FF","2026-07-07","102.1","-1.87","5.14","Misiorowski, Jacob",699625,694819,,"foul",,,,,11,,"R","L","R","STL","MIL","S",,,0,0,2026,"-0.91","1.43",-0.33463713084151336,3.620632758545014,,,,1,5,"Bot",,,,,,,6.6429051415724585,-148.49122442046965,-2.3517541458623934,-15.158663211411648,38.42882249129676,-10.791476390011189,3.200697179,1.615305118,,,,"103.9",2724,"7.4",823062,661388,641343,668930,687401,806198,694192,669003,686217,"53.07",,,,,,,,38,1,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Standard","Strategic",216,"-0.002","-0.043","72.7","7.0",,,"0.043",,1,1,0.687,0.687,24,24,24,25,2,1,5,4,,0,"0.78","0.91","-0.91","29.7",23.079235895323503,-3.437081483431473,30.182546812798257,40.7340529611247,36.5481876330025
"SL","2026-07-07","91.2","-1.93","4.96","Misiorowski, Jacob",665877,694819,"strikeout","swinging_strike",,,,,8,"José Fermín strikes out swinging.","R","R","R","STL","MIL","S",2,,2,2,2026,"0.32","-0.59",-0.043346460225236305,1.9472759001672455,,,,0,5,"Bot",,,,,,,4.089189052871355,-132.8313399438353,-0.18023295795378824,2.9643929603473875,28.563226874783666,-39.280277890566516,3.137508202,1.583415354,,,,"94.1",2679,"7.9",823062,661388,641343,668930,687401,806198,694192,669003,686217,"52.58",,0,"0",1,0,0,,37,5,"Slider",3,2,3,2,2,3,3,2,"Standard","Standard",54,"-0.018","-0.238","67.0","7.9","1.34594868",,"0.238",,1,1,0.705,0.705,24,27,24,27,2,1,5,1,,0,"3.32","-0.32","-0.32","30.0",9.77853226751602,-21.081559977123803,30.139101807044504,32.8499633978639,37.90917122689429
"SL","2026-07-07","91.2","-2.02","4.95","Misiorowski, Jacob",665877,694819,,"foul",,,,,14,,"R","R","R","STL","MIL","S",,,2,1,2026,"0.32","-0.08",0.9145989570300503,2.165746974272885,,,,0,5,"Bot",,,,,,,6.822239225583824,-132.86759421004388,-0.8520716424712553,2.5810538959716274,24.02002965406554,-33.172025901227926,3.137508202,1.583415354,,,,"95",2610,"8.1",823062,661388,641343,668930,687401,806198,694192,669003,686217,"52.42",,,,,,,,37,4,"Slider",3,2,3,2,2,3,3,2,"Standard","Standard",69,"-0.006","-0.078","61.1","7.9",,,"0.078",,1,1,0.711,0.711,24,27,24,27,2,1,5,1,,0,"2.78","-0.32","-0.32","25.0",16.58935612435697,-14.270626624095815,25.37061799358941,44.84627783347108,37.71996185348097
"FF","2026-07-07","101.9","-1.96","5.19","Misiorowski, Jacob",665877,694819,,"ball",,,,,11,,"R","R","R","STL","MIL","B",,,1,1,2026,"-0.85","1.4",-0.5661480548290767,4.5716110977600914,,,,0,5,"Bot",,,,,,,6.100652902755081,-148.37520104008223,0.21825983075561373,-14.07728115577093,36.01641600705375,-11.725852300184963,3.137508202,1.583415354,,,,"104.2",2737,"7.5",823062,661388,641343,668930,687401,806198,694192,669003,686217,"52.99",,,,,,,,37,3,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Standard","Standard",217,"0.004","0.064",,,,,"-0.064",,1,1,0.707,0.707,24,27,24,27,2,1,5,1,,0,"0.79","0.85","0.85","30.6",,,,,
"CU","2026-07-07","89.1","-1.81","5.27","Misiorowski, Jacob",665877,694819,,"ball",,,,,14,,"R","R","R","STL","MIL","B",,,0,1,2026,"0.6","-0.73",0.29649960379476265,1.3757243277070161,,,,0,5,"Bot",,,,,,,3.9362165474352775,-129.75192904500398,-1.7958360928203,5.973022874101014,26.287811175317994,-40.30324122111115,3.137508202,1.583415354,,,,"91.6",2494,"7.7",823062,661388,641343,668930,687401,806198,694192,669003,686217,"52.82",,,,,,,,37,2,"Curveball",3,2,3,2,2,3,3,2,"Standard","Standard",43,"0.002","0.03",,,,,"-0.03",,1,1,0.705,0.705,24,27,24,27,2,1,5,1,,0,"3.59","-0.6","-0.6","36.2",,,,,
"FF","2026-07-07","100.9","-2.04","5.15","Misiorowski, Jacob",665877,694819,,"foul",,,,,11,,"R","R","R","STL","MIL","S",,,0,0,2026,"-1.1","1.02",-0.37228839369239797,3.8568232668291773,,,,0,5,"Bot",,,,,,,7.46608804252239,-146.69862686389095,-0.5528550186612473,-17.74290253495373,36.170313990801176,-17.625580164921512,3.137508202,1.583415354,333,"96.2",45,"103.4",2675,"7.8",823062,661388,641343,668930,687401,806198,694192,669003,686217,"52.71",,,,,,,,37,1,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Standard","Standard",220,"-0.003","-0.043","64.9","7.3",,,"0.043","96.2",1,1,0.708,0.708,24,27,24,27,2,1,5,1,,0,"1.23","1.1","1.1","30.6",19.513024148980392,-28.104063256255216,18.916129529452498,29.084604870266087,36.70058748158895
"FF","2026-07-07","100.3","-2.14","4.98","Misiorowski, Jacob",701675,694819,"field_out","hit_into_play",,,,,4,"Nathan Church flies out to left fielder Jackson Chourio.","R","L","R","STL","MIL","X",7,"fly_ball",2,2,2026,"-1.05","1.18",-0.5313996606184566,2.6336765949512344,,,,2,4,"Bot",38.09,106.59,,,,,7.072079092232436,-145.9986983010379,-3.9102389733625773,-16.604770144899003,33.18320497405842,-14.5073474742968,3.112934711,1.57101378,314,"87.5",32,"102.7",2588,"7.5",823062,661388,641343,668930,687401,806198,694192,669003,686217,"53.03",0.04,0.052,"0",1,0,0,3,33,6,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Strategic","Strategic",218,"-0.009","-0.221","67.5","6.9",,0.085,"0.221","88.0",1,1,0.647,0.647,24,25,24,26,2,1,5,1,,0,"1.08","1.05","-1.05","29.1",1.9644133674228308,11.095312341468512,28.50502769642748,45.37154695027419,24.110250400398897
"CU","2026-07-07","88","-1.78","5.24","Misiorowski, Jacob",701675,694819,,"ball",,,,,14,,"R","L","R","STL","MIL","B",,,1,2,2026,"0.61","-0.98",1.4470457717174092,-0.20316124496692467,,,,2,4,"Bot",,,,,,,6.573816723428575,-128.0269128409394,-4.844379207678693,5.361519686763208,25.64474682846713,-42.180610098477835,3.112934711,1.57101378,,,,"90",2301,"7.5",823062,661388,641343,668930,687401,806198,694192,669003,686217,"53.03",,,,,,,,33,5,"Curveball",3,2,3,2,2,3,3,2,"Strategic","Strategic",45,"0.001","0.044",,,,,"-0.044",,1,1,0.646,0.646,24,25,24,26,2,1,5,1,,0,"3.92","-0.61","0.61","36.3",,,,,
"FF","2026-07-07","100.6","-1.99","5.09","Misiorowski, Jacob",701675,694819,,"foul",,,,,11,,"R","L","R","STL","MIL","S",,,1,2,2026,"-0.73","1.16",-0.9989430230421982,3.2782177547277964,,,,2,4,"Bot",,,,,,,4.572355977688099,-146.5828090964262,-2.428715364224943,-11.52134905178641,32.61570242632128,-14.980791379989313,3.112934711,1.57101378,27,"76.1",-4,"103.2",2672,"7.5",823062,661388,641343,668930,687401,806198,694192,669003,686217,"53.02",,,,,,,,33,4,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Strategic","Strategic",216,"0","0","55.0","5.7",,,"0","88.0",1,1,0.646,0.646,24,25,24,26,2,1,5,1,,0,"1.07","0.73","-0.73","31.3",-14.389064469513578,33.280770151550485,25.87578539783611,50.38426789847246,8.515775602724796
"FF","2026-07-07","101.1","-2.03","5.01","Misiorowski, Jacob",701675,694819,,"foul",,,,,4,,"R","L","R","STL","MIL","S",,,1,1,2026,"-0.87","1.2",-0.3918617466109191,2.5078546235089014,,,,2,4,"Bot",,,,,,,6.792230533553019,-147.08696386042197,-4.495363157151822,-14.300262080601266,34.18162667416168,-13.864679015212706,3.112934711,1.57101378,233,"79.3",48,"103.6",2585,"7.6",823062,661388,641343,668930,687401,806198,694192,669003,686217,"52.91",,,,,,,,33,3,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Standard","Strategic",224,"-0.002","-0.07","65.2","7.0",,,"0.07","88.0",1,1,0.648,0.648,24,25,24,26,2,1,5,1,,0,"1.03","0.87","-0.87","25.5",-3.7992036423627424,0.3601592742796573,36.43170805622843,43.072763794593534,20.484647747206402
"FF","2026-07-07","100.5","-2.05","5.03","Misiorowski, Jacob",701675,694819,,"foul",,,,,1,,"R","L","R","STL","MIL","S",,,1,0,2026,"-0.91","1.11",-0.4231671625086886,2.8160432179804626,,,,2,4,"Bot",,,,,,,6.797628088839372,-146.3257668167714,-3.401344858609056,-14.595479941522845,32.906364653531654,-15.5410403580431,3.112934711,1.57101378,216,"76.6",41,"103.3",2523,"7.6",823062,661388,641343,668930,687401,806198,694192,669003,686217,"52.87",,,,,,,,33,2,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Standard","Strategic",226,"-0.002","-0.055","65.2","6.5",,,"0.055","88.0",1,1,0.65,0.65,24,25,24,26,2,1,5,1,,0,"1.13","0.91","-0.91","28.7",-8.193186868036516,19.573685053127935,25.755158510763348,42.71147189583087,18.74693880841739
"CU","2026-07-07","88.2","-1.8","5.34","Misiorowski, Jacob",701675,694819,,"ball",,,,,14,,"R","L","R","STL","MIL","B",,,0,0,2026,"0.57","-0.37",1.606934813288961,0.5844011087400944,,,,2,4,"Bot",,,,,,,7.16871046662806,-128.37781966162308,-4.604571571655049,5.052602314717805,23.450553702501335,-35.580144579835974,3.112934711,1.57101378,,,,"91",2180,"7.7",823062,661388,641343,668930,687401,806198,694192,669003,686217,"52.79",,,,,,,,33,1,"Curveball",3,2,3,2,2,3,3,2,"Standard","Strategic",40,"0.001","0.043",,,,,"-0.043",,1,1,0.649,0.649,24,25,24,26,2,1,5,1,,0,"3.27","-0.57","0.57","37.0",,,,,
"FF","2026-07-07","100.8","-2.04","5.1","Misiorowski, Jacob",663494,694819,"field_out","hit_into_play",,,,,7,"Bryan Torres flies out to right fielder Sal Frelick.","R","L","R","STL","MIL","X",9,"fly_ball",3,1,2026,"-1.12","1.2",-0.2779949675180602,1.9449064425548968,,,,1,4,"Bot",187.99,62.59,,,,,7.692334636956233,-146.67945944039604,-6.315871199700501,-17.913224589116005,30.55183449023185,-13.468257331143496,2.975147638,1.501476378,369,"97.2",29,"103.4",2638,"7.4",823062,661388,641343,668930,687401,806198,694192,669003,686217,"53.09",0.254,0.434,"0",1,0,0,5,32,5,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Standard","Strategic",223,"-0.024","-0.44","72.4","7.1",,0.799,"0.44","97.2",1,1,0.673,0.673,24,28,24,29,2,1,5,1,,0,"1.02","1.12","-1.12","27.8",12.427337877616065,-9.591071581963812,32.29177302044168,40.51186843261726,34.922904167731026
"FF","2026-07-07","100.7","-1.96","4.98","Misiorowski, Jacob",663494,694819,,"ball",,,,,13,,"R","L","R","STL","MIL","B",,,2,1,2026,"-1.11","1.21",-0.14539104286287774,0.8283259266093779,,,,1,4,"Bot",,,,,,,7.840228208644159,-146.32439808758974,-9.11678935183621,-17.74893674883928,31.216426636198165,-12.881117268432895,2.975147638,1.501476378,,,,"103.5",2663,"7.6",823062,661388,641343,668930,687401,806198,694192,669003,686217,"52.87",,,,,,,,32,4,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Standard","Strategic",224,"0.007","0.129",,,,,"-0.129",,1,1,0.666,0.666,24,28,24,29,2,1,5,1,,0,"1.03","1.11","-1.11","29.0",,,,,
"FF","2026-07-07","101.2","-1.9","5.04","Misiorowski, Jacob",663494,694819,,"swinging_strike",,,,,8,,"R","L","R","STL","MIL","S",,,2,0,2026,"-1.22","1.19",0.06289909917608583,1.5768726397589523,,,,1,4,"Bot",,,,,,,8.5851521531803,-147.17901919831831,-7.262444090380157,-19.68550018445227,31.18270679378547,-13.288359296827968,2.975147638,1.501476378,,,,"104.3",2619,"7.7",823062,661388,641343,668930,687401,806198,694192,669003,686217,"52.78",,,,,,,,32,3,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Standard","Strategic",227,"-0.005","-0.068","71.8","7.5","0.491357808",,"0.068",,1,1,0.671,0.671,24,28,24,29,2,1,5,1,,0,"1.02","1.22","-1.22","26.4",22.999292110834613,-24.045648035942882,36.36790887579011,36.21588897490268,45.25477870184449
"FF","2026-07-07","100.1","-2.04","5.04","Misiorowski, Jacob",663494,694819,,"ball",,,,,11,,"R","L","R","STL","MIL","B",,,1,0,2026,"-1.05","1.24",-0.8702897833872723,2.9222200142428854,,,,1,4,"Bot",,,,,,,5.850307881073494,-145.77767664557544,-3.3818137845996104,-16.388623861389625,32.70927969309311,-13.829165290153965,2.975147638,1.501476378,,,,"102.7",2590,"7.5",823062,661388,641343,668930,687401,806198,694192,669003,686217,"52.96",,,,,,,,32,2,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Standard","Strategic",223,"0.005","0.074",,,,,"-0.074",,1,1,0.666,0.666,24,28,24,29,2,1,5,1,,0,"1.02","1.05","-1.05","28.6",,,,,
"FF","2026-07-07","100.8","-1.93","5.23","Misiorowski, Jacob",663494,694819,,"ball",,,,,11,,"R","L","R","STL","MIL","B",,,0,0,2026,"-0.91","1.12",-0.16223253928293024,4.282099231174521,,,,1,4,"Bot",,,,,,,7.227992692188136,-146.72014774615403,0.08565876593859545,-14.858869369958159,32.006169680655766,-16.123937402290863,2.975147638,1.501476378,,,,"103.5",2658,"7.5",823062,661388,641343,668930,687401,806198,694192,669003,686217,"52.98",,,,,,,,32,1,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Standard","Strategic",218,"0.002","0.041",,,,,"-0.041",,1,1,0.664,0.664,24,28,24,29,2,1,5,1,,0,"1.11","0.91","-0.91","31.7",,,,,
